TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
1069000,BettingOutcome,PayoutDecimal,decimal,32,True,The decimal odds payout,False,True
1069000,BettingOutcome,Value,decimal,32,True,The number associated with the outcome (spread/total/etc),False,True
1069000,BettingOutcome,Participant,string,32,True,This field is sourced from the related sportsbook and is shown as is; consider it as free-text that can take any form. If a BettingOutcome has the PlayerId or TeamId field set; you should use the respective Player or Team record to perform actions like displaying a player's name.  Note: if a BettingMarket has PlayerId or TeamId set; all the child BettingOutcomes will have the field set as well.,False,False
1069000,BettingOutcome,IsAvailable,bool,32,True,Is this outcome available for betting as of last update,False,False
1069000,BettingOutcome,IsAlternate,bool,32,True,Is this an alternate value or the core value,False,False
1069000,BettingOutcome,Created,datetime,32,True,The created date of the outcome,False,False
1069000,BettingOutcome,Updated,datetime,32,True,The last updated date of the outcome,False,False
1069000,BettingOutcome,Unlisted,datetime,32,True,The datetime the outcome was unlisted (no longer available for bets),False,False
1069000,BettingOutcome,TeamID,int,32,True,The TeamID of the team assocated with this outcome (where applicable),False,True
1069000,BettingOutcome,PlayerID,int,32,True,The PlayerID of the player assocated with this outcome (where applicable),False,True
1069000,BettingOutcome,GlobalTeamID,int,32,True,The GlobalTeamID of the team assocated with this outcome (where applicable),False,True
1069000,BettingOutcome,SportsbookUrl,string,500,True,The URL for sportsbook event,False,True
1069000,BettingOutcome,IsInPlay,bool,1,True,Was this outcome created after the start time of the game (only applies when the betting event is of type game),False,False
1069000,BettingOutcome,SportsbookMarketID,string,100,True,The market id on the given sportsbook when available for deep links.,False,True
1069000,BettingOutcome,SportsbookOutcomeID,string,100,True,The outcome id on the given sportsbook when available for deep links,False,True
1070000,Sportsbook,SportsbookID,int,32,False,The unique identifier of the sportsbook,False,False
1070000,Sportsbook,Name,string,32,False,The name of the sportsbooks,False,True
1071000,ConsensusOutcome,NumberOfSportsbooks,int,32,False,The number of sportsbooks odds that went into creating this consensus outcome,False,True
1071000,ConsensusOutcome,BettingOutcomeID,int,32,True,The unique identifier of this outcome,False,False
1071000,ConsensusOutcome,BettingMarketID,int,32,True,The unique identifier of the market this betting outcome exists for,False,False
1071000,ConsensusOutcome,SportsBook,Sportsbook,32,True,The sportsbook offering this outcome for betting,False,False
1071000,ConsensusOutcome,BettingOutcomeTypeID,int,32,True,The BettingOutcomeTypeID of this outcome,False,True
1071000,ConsensusOutcome,BettingOutcomeType,string,32,True,The BettingOutcomeType of this outcome,False,True
1071000,ConsensusOutcome,PayoutAmerican,int,32,True,The american odds payout ,False,True
1071000,ConsensusOutcome,PayoutDecimal,decimal,32,True,The decimal odds payout,False,True
1071000,ConsensusOutcome,Value,decimal,32,True,The number associated with the outcome (spread/total/etc),False,True
1071000,ConsensusOutcome,Participant,string,32,True,This field is sourced from the related sportsbook and is shown as is; consider it as free-text that can take any form. If a BettingOutcome has the PlayerId or TeamId field set; you should use the respective Player or Team record to perform actions like displaying a player's name.  Note: if a BettingMarket has PlayerId or TeamId set; all the child BettingOutcomes will have the field set as well.,False,False
1071000,ConsensusOutcome,IsAvailable,bool,32,True,Is this outcome available for betting as of last update,False,False
1071000,ConsensusOutcome,IsAlternate,bool,32,True,Is this an alternate value or the core value,False,False
1071000,ConsensusOutcome,Created,datetime,32,True,The created date of the outcome,False,False
1071000,ConsensusOutcome,Updated,datetime,32,True,The last updated date of the outcome,False,False
1071000,ConsensusOutcome,Unlisted,datetime,32,True,The datetime the outcome was unlisted (no longer available for bets),False,False
1071000,ConsensusOutcome,TeamID,int,32,True,The TeamID of the team assocated with this outcome (where applicable),False,True
1071000,ConsensusOutcome,PlayerID,int,32,True,The PlayerID of the player assocated with this outcome (where applicable),False,True
1071000,ConsensusOutcome,GlobalTeamID,int,32,True,The GlobalTeamID of the team assocated with this outcome (where applicable),False,True
1071000,ConsensusOutcome,SportsbookUrl,string,500,True,The URL for sportsbook event,False,True
1071000,ConsensusOutcome,IsInPlay,bool,1,True,Was this outcome created after the start time of the game (only applies when the betting event is of type game),False,False
1071000,ConsensusOutcome,SportsbookMarketID,string,100,True,The market id on the given sportsbook when available for deep links.,False,True
1071000,ConsensusOutcome,SportsbookOutcomeID,string,100,True,The outcome id on the given sportsbook when available for deep links,False,True
1072000,Referee,RefereeID,integer,32,False,The unique identifier of the referee,False,False
1072000,Referee,Name,string,100,False,The name of the referee,False,False
1072000,Referee,Number,integer,32,False,The referee's number,False,False
1072000,Referee,Position,string,10,False,The referee's position,False,False
1072000,Referee,College,string,50,False,The referee's college,False,False
1072000,Referee,Experience,integer,32,False,The referee's years of experience,False,False
1073000,BettingEntityMetadata,RecordId,integer,32,False,The id of the record.  Unique only within the same entity type (i.e. BettingMarketType Ids overlap with BettingBetType Ids),False,False
1073000,BettingEntityMetadata,Name,string,100,False,A text value for the record (e.g. Moneyline; Player Prop; 3rd Quarter),False,False
1074000,BettingEntityMetadataCollection,BettingBetTypes,BettingEntityMetadata[],32,True,A list of the possible BettingBetTypes (e.g. Moneyline; Spread),False,False
1074000,BettingEntityMetadataCollection,BettingMarketTypes,BettingEntityMetadata[],32,True,A list of the possible BettingMartketTypes (e.g. Game Line; Team Prop),False,False
1074000,BettingEntityMetadataCollection,BettingPeriodTypes,BettingEntityMetadata[],32,True,A list of the possible BettingPeriodTypes (e.g. Full Game; Regulation Time; 1st Half),False,False
1074000,BettingEntityMetadataCollection,BettingEventTypes,BettingEntityMetadata[],32,True,A list of the possible BettingEventTypes (e.g. Game; Future),False,False
1074000,BettingEntityMetadataCollection,BettingOutcomeTypes,BettingEntityMetadata[],32,True,A list of the possible BettingOutcomeTypes (e.g. Home; Over),False,False
1074000,BettingEntityMetadataCollection,ResultedMarketMetaData,BettingResultingMetadata[],32,True,A list of the combinations of MarketType; BetType; & PeriodType which we willl provide automated resulting for,False,False
1074000,BettingEntityMetadataCollection,BettingResultTypes,BettingEntityMetadata[],32,True,A list of the possible BettingResultTypes (e.g. Win; Loss; Push),False,False
1075000,GameBettingSplit,ScoreId,integer,32,False,The unique id of the score record,False,False
1075000,GameBettingSplit,GameKey,string,32,False,The generated gamekey,False,False
1075000,GameBettingSplit,SeasonType,integer,32,False,The seasontype of the score,False,False
1075000,GameBettingSplit,Season,integer,32,False,The season of the score,False,False
1075000,GameBettingSplit,Week,integer,32,False,The week of the score,False,False
1075000,GameBettingSplit,Date,datetime,32,True,The start time of the score,False,False
1075000,GameBettingSplit,AwayTeam,string,32,True,The away team key,False,False
1075000,GameBettingSplit,HomeTeam,string,32,True,The home team key,False,False
1075000,GameBettingSplit,BettingMarketSplits,BettingMarketSplit[],32,False,The BettingMarkets included in this game that have splits,False,False
1076000,BettingMarketSplit,BettingMarketID,integer,32,False,The unique id of the betting market ,False,False
1076000,BettingMarketSplit,BettingEventID,integer,32,False,The unique id of the associated betting event,False,False
1076000,BettingMarketSplit,BettingMarketTypeID,integer,32,False,The market type id,False,False
1076000,BettingMarketSplit,BettingMarketType,string,100,False,The string description of the market type,False,False
1076000,BettingMarketSplit,BettingBetTypeID,integer,32,False,The bet  type id,False,False
1076000,BettingMarketSplit,BettingBetType,string,100,False,The string description of the bet type,False,False
1076000,BettingMarketSplit,BettingPeriodTypeID,integer,32,False,The period  type id,False,False
1076000,BettingMarketSplit,BettingPeriodType,string,100,False,The string description of the period type,False,False
1076000,BettingMarketSplit,TeamID,integer,32,True,The id of the team associated (where applicable),False,False
1076000,BettingMarketSplit,TeamKey,string,32,True,The string key of the team associated (where applicable),False,False
1076000,BettingMarketSplit,PlayerID,integer,32,True,The id of the player associated (where applicable),False,False
1076000,BettingMarketSplit,PlayerName,string,100,True,The full name of the player associated (where applicable),False,False
1076000,BettingMarketSplit,BettingSplits,BettingSplit[],32,False,The list of Splits for the market,False,False
1077000,BettingSplit,BettingMarketSplitID,integer,32,False,The unique id of this specific instance of the split,False,False
1077000,BettingSplit,BettingMarketID,integer,32,False,The id of the market associated,False,False
1077000,BettingSplit,BettingOutcomeTypeID,integer,32,True,The outcome type id this split is associated with,False,False
1077000,BettingSplit,BettingOutcomeType,string,32,True,The string description of this outcome type,False,False
1077000,BettingSplit,BetPercentage,integer,32,True,The percentage of the bets on this market taken by this type of bet,False,True
1077000,BettingSplit,MoneyPercentage,integer,32,True,The percentage of the money placed in wagers on this market taken by this type of bet,False,True
1077000,BettingSplit,Created,datetime,32,False,The timestamp this set of values was first seen,False,False
1077000,BettingSplit,LastSeen,datetime,32,False,The timestamp this set of values was last seen,False,False
1078000,BettingMarketResult,BettingMarketID,integer,32,False,The unique identifier of this market,False,False
1078000,BettingMarketResult,BettingMarketTypeID,integer,32,False,The BettingMarketTypeID of this market,False,False
1078000,BettingMarketResult,BettingMarketType,string,100,False,The BettingMarketType of this market,False,False
1078000,BettingMarketResult,BettingBetTypeID,integer,32,False,The BettingBetTypeID of this market,False,False
1078000,BettingMarketResult,BettingBetType,string,100,False,The BettingBetType of this market,False,False
1078000,BettingMarketResult,BettingPeriodTypeID,integer,32,False,The BettingPeriodTypeID of this market,False,False
1078000,BettingMarketResult,BettingPeriodType,string,100,False,The BettingPeriodType of this market,False,False
1078000,BettingMarketResult,Name,string,100,True,The generic name of this market,False,False
1078000,BettingMarketResult,TeamID,integer,32,True,The team id of the team tied to this market (if applicable),False,False
